32332|$$19920212$$|$$H$$|1,7614|,599999999999934|$$11581268$$|$$11689007$$|$$$$|$$$$|1,65909090909073|,599999999999934|$$Fugro$$|1|132||$$M$$|$$W$$
32333|$$19920624$$|$$H$$|1,7614|0|$$11581268$$|$$11689007$$|$$$$|$$$$|,826415094339532|,599999999999934|$$Fugro$$|2|133||$$M$$|$$W$$
32334|$$19921001$$|$$H$$|1,761|,400000000000178|$$11581268$$|$$11689007$$|$$$$|$$$$|1,00274725274736|1,00000000000011|$$Fugro$$|3|99||$$M$$|$$W$$
32335|$$19930701$$|$$H$$|1,761|0|$$11581268$$|$$11689007$$|$$$$|$$$$|,572998430141351|1,00000000000011|$$Fugro$$|4|273||$$M$$|$$W$$
32336|$$19950404$$|$$H$$|1,7599|1,09999999999988|$$11581268$$|$$11689007$$|$$$$|$$$$|,599296325254102|2,09999999999999|$$Fugro$$|5|642||$$M$$|$$W$$
32337|$$19950523$$|$$N$$|1,1034|0|$$11581269$$|$$11589017$$|$$11589015$$|$$$$|0|0|$$Fugro$$|1|||$$M$$|$$W$$
32338|$$19970127$$|$$H$$|1,0998|3,60000000000005|$$11581269$$|$$11589017$$|$$11589015$$|$$$$|2,13658536585369|3,60000000000005|$$Fugro$$|2|615||$$M$$|$$W$$
32813|$$19940929$$|$$H$$|1,5391|1,1000000000001|$$12381274$$|$$12389013$$|$$$$|$$$$|,911655874190614|2,70000000000015|$$Fugro$$|4|726||$$M$$|$$W$$
32814|$$19950503$$|$$H$$|1,5384|,699999999999923|$$12381274$$|$$12389013$$|$$$$|$$$$|,956823438704723|3,40000000000007|$$Fugro$$|5|216||$$M$$|$$W$$
32815|$$19970116$$|$$H$$|1,5378|,599999999999934|$$12381274$$|$$12389013$$|$$$$|$$$$|,760020822488288|4|$$Fugro$$|6|624||$$M$$|$$W$$
32817|$$20000501$$|$$H$$|1,5367|-,099999999999989|$$12381274$$|$$12389013$$|$$$$|$$$$|,596252402306226|5,1000000000001|$$Fugro$$|8|61||$$M$$|$$W$$
31607|$$20000601$$|$$H$$|2,6556|,0999999999997669|$$11389000$$|$$$$|$$$$|$$$$|,908618244840084|15,8|$$Geo$$|3|366||$$A$$|$$W$$
31609|$$20000601$$|$$H$$|2,2093|,799999999999912|$$11389003$$|$$$$|$$$$|$$$$|,797814207650185|,799999999999912|$$Geo$$|1|366||$$A$$|$$W$$
31611|$$20000601$$|$$H$$|,6255|1,09999999999999|$$11389005$$|$$$$|$$$$|$$$$|1,09699453551912|1,09999999999999|$$Geo$$|1|366||$$A$$|$$W$$
31614|$$20000601$$|$$H$$|1,9455|1,30000000000008|$$11389008$$|$$$$|$$$$|$$$$|1,29644808743177|1,30000000000008|$$Geo$$|1|366||$$A$$|$$W$$
31616|$$20000601$$|$$H$$|,9692|-,499999999999945|$$11389010$$|$$$$|$$$$|$$$$|-,498633879781366|-,499999999999945|$$Geo$$|1|366||$$A$$|$$W$$
31618|$$20000601$$|$$H$$|2,5944|2,29999999999997|$$11389013$$|$$$$|$$$$|$$$$|2,2937158469945|2,29999999999997|$$Geo$$|1|366||$$A$$|$$W$$
31629|$$20000601$$|$$H$$|2,9535|1,19999999999987|$$11489000$$|$$$$|$$$$|$$$$|1,19672131147528|1,19999999999987|$$Geo$$|1|366||$$A$$|$$W$$
31632|$$20000601$$|$$H$$|3,2121|1,90000000000001|$$11489007$$|$$$$|$$$$|$$$$|1,89480874316941|1,90000000000001|$$Geo$$|1|366||$$A$$|$$W$$
31634|$$20000601$$|$$H$$|2,7803|1,30000000000008|$$11489009$$|$$$$|$$$$|$$$$|1,29644808743177|1,30000000000008|$$Geo$$|1|366||$$A$$|$$W$$
31636|$$20000601$$|$$H$$|1,0654|-,099999999999989|$$11489011$$|$$$$|$$$$|$$$$|-,0997267759562732|-,099999999999989|$$Geo$$|1|366||$$A$$|$$W$$
31639|$$20000601$$|$$H$$|1,1836|1,50000000000006|$$11489016$$|$$$$|$$$$|$$$$|1,49590163934432|1,50000000000006|$$Geo$$|1|366||$$A$$|$$W$$
31644|$$20000601$$|$$H$$|1,2733|-,099999999999989|$$11589021$$|$$$$|$$$$|$$$$|-,0997267759562732|-,099999999999989|$$Geo$$|1|366||$$A$$|$$W$$
31646|$$20000601$$|$$H$$|1,9977|1,80000000000025|$$11589023$$|$$$$|$$$$|$$$$|1,79508196721336|1,80000000000025|$$Geo$$|1|366||$$A$$|$$W$$
31651|$$20000601$$|$$H$$|2,1878|-,100000000000211|$$12189005$$|$$$$|$$$$|$$$$|-,0997267759564946|-,100000000000211|$$Geo$$|1|366||$$A$$|$$W$$
31653|$$20000601$$|$$H$$|,7511|1,19999999999998|$$12189008$$|$$$$|$$$$|$$$$|1,19672131147539|1,19999999999998|$$Geo$$|1|366||$$A$$|$$W$$
31656|$$20000601$$|$$H$$|1,9899|1,80000000000025|$$12189011$$|$$$$|$$$$|$$$$|1,79508196721336|1,80000000000025|$$Geo$$|1|366||$$A$$|$$W$$
31659|$$20000601$$|$$H$$|2,0093|-,399999999999956|$$12189014$$|$$$$|$$$$|$$$$|-,398907103825093|-,399999999999956|$$Geo$$|1|366||$$A$$|$$W$$
31670|$$20000601$$|$$H$$|1,6537|,299999999999967|$$25289012$$|$$$$|$$$$|$$$$|,299180327868819|,299999999999967|$$Geo$$|1|366||$$A$$|$$W$$
31672|$$20000601$$|$$H$$|2,1249|1,09999999999966|$$25289014$$|$$$$|$$$$|$$$$|1,09699453551878|1,09999999999966|$$Geo$$|1|366||$$A$$|$$W$$
31675|$$20000601$$|$$H$$|2,028|-2,70000000000037|$$25289017$$|$$$$|$$$$|$$$$|-2,69262295082004|-2,70000000000037|$$Geo$$|1|366||$$A$$|$$W$$
31677|$$20000601$$|$$H$$|2,9007|-,199999999999978|$$25289019$$|$$$$|$$$$|$$$$|-,199453551912546|-,199999999999978|$$Geo$$|1|366||$$A$$|$$W$$
31679|$$20000601$$|$$H$$|1,8481|,599999999999934|$$25289021$$|$$$$|$$$$|$$$$|,598360655737639|,599999999999934|$$Geo$$|1|366||$$A$$|$$W$$
31682|$$20000601$$|$$H$$|1,9893|-1,1000000000001|$$25989018$$|$$$$|$$$$|$$$$|-1,09699453551923|-1,1000000000001|$$Geo$$|1|366||$$A$$|$$W$$
31685|$$20000601$$|$$H$$|2,0789|-2,29999999999997|$$25989021$$|$$$$|$$$$|$$$$|-2,2937158469945|-2,29999999999997|$$Geo$$|1|366||$$A$$|$$W$$
31687|$$20000601$$|$$H$$|,8562|-1,79999999999991|$$26089002$$|$$$$|$$$$|$$$$|-1,79508196721303|-1,79999999999991|$$Geo$$|1|366||$$A$$|$$W$$
31693|$$20000601$$|$$H$$|1,173|-,099999999999989|$$26089008$$|$$$$|$$$$|$$$$|-,0997267759562732|-,099999999999989|$$Geo$$|1|366||$$A$$|$$W$$
31696|$$20000601$$|$$H$$|3,5455|,199999999999978|$$26089011$$|$$$$|$$$$|$$$$|,199453551912546|,199999999999978|$$Geo$$|1|366||$$A$$|$$W$$
31699|$$20000601$$|$$H$$|3,1323|-,300000000000189|$$26089018$$|$$$$|$$$$|$$$$|-,299180327869041|-,300000000000189|$$Geo$$|1|366||$$A$$|$$W$$
31701|$$20000601$$|$$H$$|2,3917|-2,09999999999999|$$26089020$$|$$$$|$$$$|$$$$|-2,09426229508196|-2,09999999999999|$$Geo$$|1|366||$$A$$|$$W$$
31733|$$20010401$$|$$H$$|,7246|,299999999999967|$$11081270$$|$$11089012$$|$$11189001$$|$$$$|,241189427312749|,299999999999967|$$Geo$$|1|454||$$E$$|$$W$$
31734|$$20010401$$|$$H$$|,7906|,400000000000067|$$11081271$$|$$11089012$$|$$11189001$$|$$$$|,321585903083754|,400000000000067|$$Geo$$|1|454||$$E$$|$$W$$
31735|$$20010401$$|$$H$$|1,2544|1,00000000000011|$$11181025$$|$$11089012$$|$$11189001$$|$$$$|,803964757709341|1,00000000000011|$$Geo$$|1|454||$$E$$|$$W$$
31737|$$20010401$$|$$H$$|,3189|9,6|$$11181027$$|$$11089012$$|$$11189001$$|$$$$|7,71806167400881|9,6|$$Geo$$|1|454||$$E$$|$$W$$
31738|$$20010401$$|$$H$$|,1979|,700000000000006|$$11181028$$|$$11089012$$|$$11189001$$|$$$$|,562775330396481|,700000000000006|$$Geo$$|1|454||$$E$$|$$W$$
31739|$$20010401$$|$$H$$|,262|,5|$$11081278$$|$$11089012$$|$$11089013$$|$$$$|,401982378854626|,5|$$Geo$$|1|454||$$E$$|$$W$$
31740|$$20010401$$|$$H$$|-,4692|,299999999999967|$$11081279$$|$$11089012$$|$$11089013$$|$$$$|,241189427312749|,299999999999967|$$Geo$$|1|454||$$E$$|$$W$$
31741|$$20010401$$|$$H$$|-,3995|1,09999999999999|$$11081280$$|$$11089012$$|$$11089013$$|$$$$|,884361233480168|1,09999999999999|$$Geo$$|1|454||$$E$$|$$W$$
31743|$$20010401$$|$$H$$|1,1103|1,19999999999987|$$11181052$$|$$11089012$$|$$11089013$$|$$$$|,964757709250995|1,19999999999987|$$Geo$$|2|454||$$E$$|$$W$$
31744|$$20010401$$|$$H$$|1,0266|1,50000000000006|$$11181053$$|$$11089012$$|$$11089013$$|$$$$|1,20594713656392|1,50000000000006|$$Geo$$|1|454||$$E$$|$$W$$
10692|$$19921010$$|$$H$$|1,6592|3,80000000000003|$$25181078$$|$$$$|$$$$|$$$$|1,10254372019079|3,80000000000003|$$Geo$$|1|1258||$$E$$|$$W$$
10795|$$19930815$$|$$H$$|1,5858|,2000000000002|$$25181107$$|$$$$|$$$$|$$$$|1,13547415955849|6,20000000000021|$$Geo$$|4|309||$$E$$|$$W$$
10909|$$19921010$$|$$H$$|1,4996|5,39999999999985|$$25181140$$|$$$$|$$$$|$$$$|1,82066508313538|8,39999999999996|$$Geo$$|2|709||$$E$$|$$W$$
11127|$$19901101$$|$$H$$|2,2157|2,00000000000022|$$25181215$$|$$$$|$$$$|$$$$|,748717948718032|2,00000000000022|$$Geo$$|1|975||$$E$$|$$W$$
20795|$$20000414$$|$$N$$|,8142|0|$$12281338$$|$$12289000$$|$$12289002$$|$$$$|0|0|$$Geo$$|0|||$$M$$|$$W$$
20810|$$20000414$$|$$N$$|2,0616|0|$$12381317$$|$$12289000$$|$$12289001$$|$$12389006$$|0|0|$$Geo$$|0|||$$M$$|$$W$$
11479|$$19930815$$|$$H$$|2,5167|1,70000000000003|$$25281060$$|$$$$|$$$$|$$$$|1,16947723440136|5,70000000000004|$$Geo$$|2|623||$$E$$|$$W$$
11531|$$19911201$$|$$H$$|2,6034|,99999999999989|$$25281077$$|$$$$|$$$$|$$$$|,315743944636643|,99999999999989|$$Geo$$|1|1156||$$E$$|$$W$$
20845|$$20000414$$|$$N$$|,8365|0|$$13081675$$|$$13080003$$|$$12380002$$|$$$$|0|0|$$Geo$$|0|||$$M$$|$$W$$
20859|$$20000414$$|$$N$$|,8335|0|$$13081689$$|$$13080003$$|$$12380002$$|$$$$|0|0|$$Geo$$|0|||$$M$$|$$W$$
20878|$$20000414$$|$$N$$|,7883|0|$$13181323$$|$$13080003$$|$$12380002$$|$$$$|0|0|$$Geo$$|0|||$$M$$|$$W$$
19617|$$19840801$$|$$N$$|,2102|0|$$21381228$$|$$$$|$$$$|$$$$|0|0|$$Geo$$|0|||$$N$$|$$W$$
19628|$$19840801$$|$$N$$|,3382|0|$$21381239$$|$$$$|$$$$|$$$$|0|0|$$Geo$$|0|||$$N$$|$$W$$
19638|$$19840801$$|$$N$$|,3282|0|$$21381249$$|$$$$|$$$$|$$$$|0|0|$$Geo$$|0|||$$N$$|$$W$$
9703|$$19900101$$|$$H$$|1,588|2|$$25881014$$|$$$$|$$$$|$$$$|,666058394160585|2|$$Geo$$|1|1096||$$E$$|$$W$$
30921|$$20000815$$|$$N$$|1,7945|0|$$25881050$$|$$25880002$$|$$25880003$$|$$10280003$$|0|0|$$Fugro$$|0|||$$E$$|$$W$$
30922|$$20000815$$|$$N$$|1,4139|0|$$10281224$$|$$25880002$$|$$25880003$$|$$10280003$$|0|0|$$Fugro$$|0|||$$E$$|$$W$$
30923|$$20000815$$|$$N$$|1,4969|0|$$10281225$$|$$25880002$$|$$25880003$$|$$10280003$$|0|0|$$Fugro$$|0|||$$E$$|$$W$$
30924|$$20000815$$|$$N$$|1,5515|0|$$10281226$$|$$25880002$$|$$25880003$$|$$10280003$$|0|0|$$Fugro$$|0|||$$E$$|$$W$$
30925|$$20000815$$|$$N$$|,8186|0|$$10281227$$|$$25880002$$|$$25880003$$|$$10280003$$|0|0|$$Fugro$$|0|||$$E$$|$$W$$
30926|$$20000815$$|$$N$$|1,5572|0|$$10281228$$|$$25880002$$|$$25880003$$|$$10280003$$|0|0|$$Fugro$$|0|||$$E$$|$$W$$
30927|$$20000815$$|$$N$$|2,436|0|$$10281229$$|$$25880002$$|$$25880003$$|$$10280003$$|0|0|$$Fugro$$|0|||$$E$$|$$W$$
30928|$$20010321$$|$$H$$|1,5089|1,20000000000009|$$10381398$$|$$11089012$$|$$11189001$$|$$$$|,988713318284498|1,20000000000009|$$Geo$$|1|443||$$E$$|$$W$$
30929|$$20010321$$|$$H$$|1,5044|,599999999999934|$$10381399$$|$$11089012$$|$$11189001$$|$$$$|,494356659142158|,599999999999934|$$Geo$$|1|443||$$E$$|$$W$$
30930|$$20010321$$|$$H$$|2,7097|0|$$10281120$$|$$11089012$$|$$11189001$$|$$$$|0|0|$$Geo$$|2|443||$$E$$|$$W$$
30931|$$20010321$$|$$H$$|3,048|,99999999999989|$$10281121$$|$$11089012$$|$$11189001$$|$$$$|,82392776523693|,99999999999989|$$Geo$$|1|443||$$E$$|$$W$$
30932|$$20010321$$|$$H$$|1,8487|,199999999999978|$$10281122$$|$$11089012$$|$$11189001$$|$$$$|,164785553047386|,199999999999978|$$Geo$$|1|443||$$E$$|$$W$$
30933|$$20010321$$|$$H$$|1,0845|,899999999999901|$$10281123$$|$$11089012$$|$$11189001$$|$$$$|,741534988713237|,899999999999901|$$Geo$$|1|443||$$E$$|$$W$$
30936|$$20010321$$|$$H$$|3,0485|,700000000000145|$$10381402$$|$$11089012$$|$$11189001$$|$$$$|,576749435666034|,700000000000145|$$Geo$$|1|443||$$E$$|$$W$$
30937|$$20010321$$|$$H$$|1,5551|1,30000000000008|$$10381403$$|$$11089012$$|$$11189001$$|$$$$|1,07110609480819|1,30000000000008|$$Geo$$|1|443||$$E$$|$$W$$
30939|$$20010321$$|$$H$$|2,6751|0|$$10381413$$|$$10389002$$|$$10389017$$|$$$$|0|0|$$Geo$$|1|443||$$E$$|$$W$$
30940|$$20010321$$|$$H$$|1,7844|,199999999999978|$$10381414$$|$$10389002$$|$$10389017$$|$$$$|,164785553047386|,199999999999978|$$Geo$$|1|443||$$E$$|$$W$$
30941|$$20010321$$|$$H$$|1,74|1,09999999999988|$$10381415$$|$$10389002$$|$$10389017$$|$$$$|,906320541760622|1,09999999999988|$$Geo$$|1|443||$$E$$|$$W$$
30942|$$20010321$$|$$H$$|1,6991|,399999999999956|$$10381416$$|$$10389002$$|$$10389017$$|$$$$|,329571106094772|,399999999999956|$$Geo$$|1|443||$$E$$|$$W$$
30944|$$20010321$$|$$H$$|2,5129|3,39999999999963|$$10381418$$|$$10389002$$|$$10389017$$|$$$$|2,80135440180556|3,39999999999963|$$Geo$$|1|443||$$E$$|$$W$$
30946|$$20010321$$|$$H$$|2,2549|,899999999999679|$$10381420$$|$$10389002$$|$$10389017$$|$$$$|,741534988713054|,899999999999679|$$Geo$$|1|443||$$E$$|$$W$$
30948|$$20010321$$|$$H$$|1,3601|-,099999999999989|$$10381423$$|$$10389002$$|$$10389017$$|$$$$|-,082392776523693|-,099999999999989|$$Geo$$|1|443||$$E$$|$$W$$
30949|$$20010321$$|$$H$$|1,7699|,799999999999912|$$10381424$$|$$10389002$$|$$10389017$$|$$$$|,659142212189544|,799999999999912|$$Geo$$|2|443||$$E$$|$$W$$
30951|$$20010321$$|$$H$$|1,7693|,399999999999956|$$10381426$$|$$10389002$$|$$10389017$$|$$$$|,329571106094772|,399999999999956|$$Geo$$|2|443||$$E$$|$$W$$
30952|$$20010321$$|$$H$$|2,278|,300000000000189|$$10381427$$|$$10389002$$|$$10389017$$|$$$$|,247178329571262|,300000000000189|$$Geo$$|1|443||$$E$$|$$W$$
30954|$$20010321$$|$$H$$|1,8238|-,299999999999967|$$10381429$$|$$10389002$$|$$10389017$$|$$$$|-,247178329571079|-,299999999999967|$$Geo$$|1|443||$$E$$|$$W$$
30955|$$20010321$$|$$H$$|2,237|2,59999999999971|$$10381430$$|$$10389002$$|$$10389017$$|$$$$|2,14221218961602|2,59999999999971|$$Geo$$|1|443||$$E$$|$$W$$
30956|$$20010321$$|$$H$$|1,371|2|$$10381431$$|$$10389002$$|$$10389017$$|$$$$|1,64785553047404|2|$$Geo$$|1|443||$$E$$|$$W$$
30957|$$20010321$$|$$H$$|1,4468|,300000000000189|$$10381432$$|$$10389002$$|$$10389017$$|$$$$|,247178329571262|,300000000000189|$$Geo$$|1|443||$$E$$|$$W$$
2053|$$19930626$$|$$H$$|1,3058|1,09999999999988|$$12181094$$|$$$$|$$$$|$$$$|3,8238095238091|1,09999999999988|$$Geo$$|1|105||$$M$$|$$W$$
2090|$$19941207$$|$$H$$|1,1157|,300000000000189|$$12181098$$|$$$$|$$$$|$$$$|1,22782874617748|1,1000000000001|$$Geo$$|2|142||$$M$$|$$W$$
155|$$19940114$$|$$N$$|,7004|0|$$12181102$$|$$$$|$$$$|$$$$|0|0|$$Geo$$|0|||$$M$$|$$W$$
2144|$$19940718$$|$$H$$|1,7336|1,60000000000005|$$12181106$$|$$$$|$$$$|$$$$|5,32702702702688|2,69999999999992|$$Geo$$|2|81||$$M$$|$$W$$
2175|$$19950814$$|$$H$$|1,2263|-,199999999999978|$$12181111$$|$$$$|$$$$|$$$$|,88561525129987|1,40000000000007|$$Geo$$|4|144||$$M$$|$$W$$
2214|$$19940928$$|$$H$$|1,4775|1,80000000000002|$$12181117$$|$$$$|$$$$|$$$$|1,84630350194564|1,30000000000008|$$Geo$$|2|153||$$M$$|$$W$$
2259|$$19970917$$|$$H$$|1,2059|,599999999999934|$$12181124$$|$$$$|$$$$|$$$$|,117932148626804|,399999999999956|$$Geo$$|5|567||$$M$$|$$W$$
23703|$$19940523$$|$$H$$|,9832|0|$$12181135$$|$$12180007$$|$$11380002$$|$$$$|0|0|$$Geo$$|2|109||$$A$$|$$W$$
17103|$$19990601$$|$$N$$|2,1877|0|$$12189005$$|$$$$|$$$$|$$$$|0|0|$$Geo$$|0|||$$A$$|$$W$$
2299|$$19950814$$|$$H$$|1,5657|,699999999999923|$$12281000$$|$$$$|$$$$|$$$$|1,50515463917522|5,19999999999987|$$Geo$$|5|144||$$M$$|$$W$$
2330|$$19930313$$|$$H$$|1,1757|2|$$12281004$$|$$$$|$$$$|$$$$|1,93633952254642|2|$$Geo$$|1|377||$$M$$|$$W$$
2361|$$19970917$$|$$H$$|1,1597|2,49999999999995|$$12281007$$|$$$$|$$$$|$$$$|1,62142152023694|9,00000000000012|$$Geo$$|8|567||$$M$$|$$W$$
2368|$$19931201$$|$$H$$|1,0323|2,29999999999997|$$12281011$$|$$$$|$$$$|$$$$|1,31171874999998|2,29999999999997|$$Geo$$|1|640||$$M$$|$$W$$
201|$$19920301$$|$$N$$|1,9956|0|$$12281016$$|$$$$|$$$$|$$$$|0|0|$$Geo$$|0|||$$M$$|$$W$$
2423|$$19930313$$|$$H$$|1,6377|2,90000000000012|$$12281019$$|$$$$|$$$$|$$$$|2,80769230769243|2,90000000000012|$$Geo$$|1|377||$$M$$|$$W$$
2466|$$19981028$$|$$H$$|1,4905|2,80000000000014|$$12281023$$|$$$$|$$$$|$$$$|1,21566611842105|8,1|$$Geo$$|9|786||$$M$$|$$W$$
2531|$$19970506$$|$$H$$|1,6271|1,30000000000008|$$12281031$$|$$$$|$$$$|$$$$|1,25396405919661|6,49999999999995|$$Geo$$|9|246||$$M$$|$$W$$
21243|$$19991027$$|$$H$$|1,1708|,899999999999901|$$12281033$$|$$$$|$$$$|$$$$|1,67095851216022|12,7999999999999|$$Geo$$|8|364||$$M$$|$$W$$
2581|$$19950428$$|$$H$$|,7698|,199999999999978|$$12281038$$|$$$$|$$$$|$$$$|2,46921075455335|7,80000000000003|$$Geo$$|5|142||$$M$$|$$W$$
225|$$19920301$$|$$N$$|1,4516|0|$$12281040$$|$$$$|$$$$|$$$$|0|0|$$Geo$$|0|||$$M$$|$$W$$
2614|$$19941128$$|$$H$$|1,2693|5,29999999999986|$$12281044$$|$$$$|$$$$|$$$$|1,93063872255484|5,29999999999986|$$Geo$$|1|1002||$$M$$|$$W$$
2664|$$19941128$$|$$H$$|1,6764|8,19999999999999|$$12281051$$|$$$$|$$$$|$$$$|2,98702594810379|8,19999999999999|$$Geo$$|1|1002||$$M$$|$$W$$
2702|$$19941128$$|$$H$$|1,6994|0|$$12281055$$|$$$$|$$$$|$$$$|1,89421157684626|5,19999999999987|$$Geo$$|6|174||$$M$$|$$W$$
244|$$19920301$$|$$N$$|1,3406|0|$$12281059$$|$$$$|$$$$|$$$$|0|0|$$Geo$$|0|||$$M$$|$$W$$
2745|$$19940428$$|$$H$$|1,4852|,399999999999956|$$12281061$$|$$$$|$$$$|$$$$|1,62119289340094|3,49999999999984|$$Geo$$|2|104||$$M$$|$$W$$
17137|$$19750203$$|$$H$$|1,8595|-,99999999999989|$$12281068$$|$$$$|$$$$|$$$$|1,110097323601|5,00000000000012|$$Geo$$|4|117||$$A$$|$$W$$
17167|$$19750625$$|$$H$$|1,5735|0|$$12281071$$|$$$$|$$$$|$$$$|,204367301231826|1,00000000000011|$$Geo$$|5|142||$$A$$|$$W$$
2776|$$19740621$$|$$H$$|1,7026|,99999999999989|$$12281077$$|$$$$|$$$$|$$$$|-,25758645024703|-1,00000000000011|$$Geo$$|2|1285||$$M$$|$$W$$
2809|$$19740621$$|$$H$$|2,3136|0|$$12281084$$|$$$$|$$$$|$$$$|-,257586450246972|-,99999999999989|$$Geo$$|2|1285||$$M$$|$$W$$
2833|$$19701214$$|$$H$$|,9356|0|$$12281089$$|$$$$|$$$$|$$$$|0|0|$$Geo$$|1|132||$$M$$|$$W$$
2849|$$19750203$$|$$H$$|,9916|5|$$12281092$$|$$$$|$$$$|$$$$|1,33211678832117|6,00000000000001|$$Geo$$|4|117||$$M$$|$$W$$
270|$$19700804$$|$$N$$|1,5367|0|$$12281096$$|$$$$|$$$$|$$$$|0|0|$$Geo$$|0|||$$M$$|$$W$$
2878|$$19741009$$|$$H$$|1,2287|-1,00000000000011|$$12281098$$|$$$$|$$$$|$$$$|-,239030779305855|-1,00000000000011|$$Geo$$|3|110||$$M$$|$$W$$
2906|$$19930313$$|$$H$$|1,4007|4,8999999999999|$$12281110$$|$$$$|$$$$|$$$$|3,63745704467354|31,9|$$Geo$$|3|377||$$M$$|$$W$$
2945|$$19950428$$|$$H$$|1,9694|,599999999999934|$$12281114$$|$$$$|$$$$|$$$$|1,0818298969072|2,29999999999997|$$Geo$$|5|86||$$M$$|$$W$$
2969|$$19960902$$|$$H$$|1,1867|,499999999999945|$$12281116$$|$$$$|$$$$|$$$$|,604018912529548|2,09999999999999|$$Geo$$|7|424||$$M$$|$$W$$
3003|$$19970506$$|$$H$$|1,1756|,099999999999989|$$12281119$$|$$$$|$$$$|$$$$|,505940594059404|2,09999999999999|$$Geo$$|8|246||$$M$$|$$W$$
3013|$$19960902$$|$$H$$|1,2886|,700000000000145|$$12281120$$|$$$$|$$$$|$$$$|,891646966115081|3,1000000000001|$$Geo$$|7|424||$$M$$|$$W$$
3074|$$19940428$$|$$H$$|1,6073|,199999999999978|$$12281126$$|$$$$|$$$$|$$$$|,976885644768946|1,1000000000001|$$Geo$$|2|210||$$M$$|$$W$$
3103|$$19971020$$|$$H$$|1,5875|-,199999999999978|$$12281128$$|$$$$|$$$$|$$$$|1,01991676575509|4,70000000000015|$$Geo$$|9|167||$$M$$|$$W$$
3134|$$19960902$$|$$H$$|1,636|1,60000000000005|$$12281131$$|$$$$|$$$$|$$$$|1,23680063041771|4,30000000000019|$$Geo$$|7|424||$$M$$|$$W$$
3196|$$19940114$$|$$H$$|1,6729|3,09999999999988|$$12281139$$|$$$$|$$$$|$$$$|3,68566775244285|3,09999999999988|$$Geo$$|1|307||$$M$$|$$W$$
3220|$$19980526$$|$$H$$|1,4781|,399999999999956|$$12281141$$|$$$$|$$$$|$$$$|1,05657894736843|5,50000000000006|$$Geo$$|9|137||$$M$$|$$W$$
313|$$19930313$$|$$N$$|1,3985|0|$$12281144$$|$$$$|$$$$|$$$$|0|0|$$Geo$$|0|||$$M$$|$$W$$
3261|$$19941128$$|$$H$$|1,4938|,199999999999978|$$12281148$$|$$$$|$$$$|$$$$|1,10960000000001|1,90000000000001|$$Geo$$|5|174||$$M$$|$$W$$
31401|$$20010418$$|$$H$$|,798|2,19999999999998|$$11981050$$|$$11989006$$|$$11989007$$|$$$$|1,70488322717621|2,19999999999998|$$Fugro$$|1|471||$$E$$|$$W$$
31404|$$20010418$$|$$H$$|1,0038|,899999999999901|$$11981053$$|$$11989006$$|$$11989007$$|$$$$|,697452229299286|,899999999999901|$$Fugro$$|1|471||$$E$$|$$W$$
31406|$$20010418$$|$$H$$|1,1818|,399999999999956|$$11981055$$|$$11989006$$|$$11989007$$|$$$$|,309978768577461|,399999999999956|$$Fugro$$|1|471||$$E$$|$$W$$
31407|$$20010418$$|$$H$$|,9891|,900000000000123|$$11981056$$|$$11989006$$|$$11989007$$|$$$$|,697452229299458|,900000000000123|$$Fugro$$|1|471||$$E$$|$$W$$
31409|$$20010418$$|$$H$$|1,5142|2,29999999999997|$$11981058$$|$$11989006$$|$$11989007$$|$$$$|1,78237791932057|2,29999999999997|$$Fugro$$|1|471||$$E$$|$$W$$
31410|$$20010418$$|$$H$$|1,7212|1,69999999999981|$$11981059$$|$$11989006$$|$$11989007$$|$$$$|1,31740976645421|1,69999999999981|$$Fugro$$|1|471||$$E$$|$$W$$
